GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_CentralTrackingPV_PV_17,4507121501,0.0
Oahu_CentralTrackingPV_PV_17,4507121502,0.0
Oahu_CentralTrackingPV_PV_17,4507121503,0.0
Oahu_CentralTrackingPV_PV_17,4507121504,0.0
Oahu_CentralTrackingPV_PV_17,4507121505,0.0
Oahu_CentralTrackingPV_PV_17,4507121506,0.0
Oahu_CentralTrackingPV_PV_17,4507121507,0.0
Oahu_CentralTrackingPV_PV_17,4507121508,0.00921999
Oahu_CentralTrackingPV_PV_17,4507121509,0.00969102
Oahu_CentralTrackingPV_PV_17,4507121510,0.113837
Oahu_CentralTrackingPV_PV_17,4507121511,0.370445
Oahu_CentralTrackingPV_PV_17,4507121512,0.378253
Oahu_CentralTrackingPV_PV_17,4507121513,0.371706
Oahu_CentralTrackingPV_PV_17,4507121514,0.160321
Oahu_CentralTrackingPV_PV_17,4507121515,0.206616
Oahu_CentralTrackingPV_PV_17,4507121516,0.0643783
Oahu_CentralTrackingPV_PV_17,4507121517,0.0408606
Oahu_CentralTrackingPV_PV_17,4507121518,0.0
Oahu_CentralTrackingPV_PV_17,4507121519,0.0
Oahu_CentralTrackingPV_PV_17,4507121520,0.0
Oahu_CentralTrackingPV_PV_17,4507121521,0.0
Oahu_CentralTrackingPV_PV_17,4507121522,0.0
Oahu_CentralTrackingPV_PV_17,4507121523,0.0
Oahu_CentralTrackingPV_PV_17,4508022000,0.0
Oahu_CentralTrackingPV_PV_17,4508022001,0.0
Oahu_CentralTrackingPV_PV_17,4508022002,0.0
Oahu_CentralTrackingPV_PV_17,4508022003,0.0
Oahu_CentralTrackingPV_PV_17,4508022004,0.0
Oahu_CentralTrackingPV_PV_17,4508022005,0.0
Oahu_CentralTrackingPV_PV_17,4508022006,0.0
Oahu_CentralTrackingPV_PV_17,4508022007,0.104113
Oahu_CentralTrackingPV_PV_17,4508022008,0.0361375
Oahu_CentralTrackingPV_PV_17,4508022009,0.244433
Oahu_CentralTrackingPV_PV_17,4508022010,0.541737
Oahu_CentralTrackingPV_PV_17,4508022011,0.632106
Oahu_CentralTrackingPV_PV_17,4508022012,0.613438
Oahu_CentralTrackingPV_PV_17,4508022013,0.8334
Oahu_CentralTrackingPV_PV_17,4508022014,0.841067
Oahu_CentralTrackingPV_PV_17,4508022015,0.843026
Oahu_CentralTrackingPV_PV_17,4508022016,0.237725
Oahu_CentralTrackingPV_PV_17,4508022017,0.10953
Oahu_CentralTrackingPV_PV_17,4508022018,0.0
Oahu_CentralTrackingPV_PV_17,4508022019,0.0
Oahu_CentralTrackingPV_PV_17,4508022020,0.0
Oahu_CentralTrackingPV_PV_17,4508022021,0.0
Oahu_CentralTrackingPV_PV_17,4508022022,0.0
Oahu_CentralTrackingPV_PV_17,4508022023,0.0
Oahu_CentralTrackingPV_PV_17,4508041000,0.0
Oahu_CentralTrackingPV_PV_17,4508041001,0.0
Oahu_CentralTrackingPV_PV_17,4508041002,0.0
Oahu_CentralTrackingPV_PV_17,4508041003,0.0
Oahu_CentralTrackingPV_PV_17,4508041004,0.0
Oahu_CentralTrackingPV_PV_17,4508041005,0.0
Oahu_CentralTrackingPV_PV_17,4508041006,0.00349602
Oahu_CentralTrackingPV_PV_17,4508041007,0.095763
Oahu_CentralTrackingPV_PV_17,4508041008,0.205332
Oahu_CentralTrackingPV_PV_17,4508041009,0.147103
Oahu_CentralTrackingPV_PV_17,4508041010,0.382064
Oahu_CentralTrackingPV_PV_17,4508041011,0.28911
Oahu_CentralTrackingPV_PV_17,4508041012,0.29059
Oahu_CentralTrackingPV_PV_17,4508041013,0.695541
Oahu_CentralTrackingPV_PV_17,4508041014,0.722565
Oahu_CentralTrackingPV_PV_17,4508041015,0.635888
Oahu_CentralTrackingPV_PV_17,4508041016,0.424592
Oahu_CentralTrackingPV_PV_17,4508041017,0.24348
Oahu_CentralTrackingPV_PV_17,4508041018,0.0151888
Oahu_CentralTrackingPV_PV_17,4508041019,0.0
Oahu_CentralTrackingPV_PV_17,4508041020,0.0
Oahu_CentralTrackingPV_PV_17,4508041021,0.0
Oahu_CentralTrackingPV_PV_17,4508041022,0.0
Oahu_CentralTrackingPV_PV_17,4508041023,0.0
Oahu_CentralTrackingPV_PV_17,4508061700,0.0
Oahu_CentralTrackingPV_PV_17,4508061701,0.0
Oahu_CentralTrackingPV_PV_17,4508061702,0.0
Oahu_CentralTrackingPV_PV_17,4508061703,0.0
Oahu_CentralTrackingPV_PV_17,4508061704,0.0
Oahu_CentralTrackingPV_PV_17,4508061705,0.0
Oahu_CentralTrackingPV_PV_17,4508061706,0.0376928
Oahu_CentralTrackingPV_PV_17,4508061707,0.109872
Oahu_CentralTrackingPV_PV_17,4508061708,0.131337
Oahu_CentralTrackingPV_PV_17,4508061709,0.424313
Oahu_CentralTrackingPV_PV_17,4508061710,0.374259
Oahu_CentralTrackingPV_PV_17,4508061711,0.615091
Oahu_CentralTrackingPV_PV_17,4508061712,0.577753
Oahu_CentralTrackingPV_PV_17,4508061713,0.681807
Oahu_CentralTrackingPV_PV_17,4508061714,0.876121
Oahu_CentralTrackingPV_PV_17,4508061715,0.428928
Oahu_CentralTrackingPV_PV_17,4508061716,0.205049
Oahu_CentralTrackingPV_PV_17,4508061717,0.254497
Oahu_CentralTrackingPV_PV_17,4508061718,0.155338
Oahu_CentralTrackingPV_PV_17,4508061719,0.0
Oahu_CentralTrackingPV_PV_17,4508061720,0.0
Oahu_CentralTrackingPV_PV_17,4508061721,0.0
Oahu_CentralTrackingPV_PV_17,4508061722,0.0
Oahu_CentralTrackingPV_PV_17,4508061723,0.0
Oahu_CentralTrackingPV_PV_17,4508081800,0.0
Oahu_CentralTrackingPV_PV_17,4508081801,0.0
Oahu_CentralTrackingPV_PV_17,4508081802,0.0
Oahu_CentralTrackingPV_PV_17,4508081803,0.0
Oahu_CentralTrackingPV_PV_17,4508081804,0.0
Oahu_CentralTrackingPV_PV_17,4508081805,0.0
Oahu_CentralTrackingPV_PV_17,4508081806,0.0362008
Oahu_CentralTrackingPV_PV_17,4508081807,0.49262
Oahu_CentralTrackingPV_PV_17,4508081808,0.84086
Oahu_CentralTrackingPV_PV_17,4508081809,0.42324
Oahu_CentralTrackingPV_PV_17,4508081810,0.940166
Oahu_CentralTrackingPV_PV_17,4508081811,0.937782
Oahu_CentralTrackingPV_PV_17,4508081812,0.938504
Oahu_CentralTrackingPV_PV_17,4508081813,0.940917
Oahu_CentralTrackingPV_PV_17,4508081814,0.60182
Oahu_CentralTrackingPV_PV_17,4508081815,0.929717
Oahu_CentralTrackingPV_PV_17,4508081816,0.585856
Oahu_CentralTrackingPV_PV_17,4508081817,0.100213
Oahu_CentralTrackingPV_PV_17,4508081818,0.0842758
Oahu_CentralTrackingPV_PV_17,4508081819,0.0
Oahu_CentralTrackingPV_PV_17,4508081820,0.0
Oahu_CentralTrackingPV_PV_17,4508081821,0.0
Oahu_CentralTrackingPV_PV_17,4508081822,0.0
Oahu_CentralTrackingPV_PV_17,4508081823,0.0
Oahu_CentralTrackingPV_PV_17,4508091000,0.0
Oahu_CentralTrackingPV_PV_17,4508091001,0.0
Oahu_CentralTrackingPV_PV_17,4508091002,0.0
Oahu_CentralTrackingPV_PV_17,4508091003,0.0
Oahu_CentralTrackingPV_PV_17,4508091004,0.0
Oahu_CentralTrackingPV_PV_17,4508091005,0.0
Oahu_CentralTrackingPV_PV_17,4508091006,0.0174554
Oahu_CentralTrackingPV_PV_17,4508091007,0.455347
Oahu_CentralTrackingPV_PV_17,4508091008,0.442327
Oahu_CentralTrackingPV_PV_17,4508091009,0.903939
Oahu_CentralTrackingPV_PV_17,4508091010,0.341119
Oahu_CentralTrackingPV_PV_17,4508091011,0.770821
Oahu_CentralTrackingPV_PV_17,4508091012,0.742537
Oahu_CentralTrackingPV_PV_17,4508091013,0.653468
Oahu_CentralTrackingPV_PV_17,4508091014,0.793712
Oahu_CentralTrackingPV_PV_17,4508091015,0.512925
Oahu_CentralTrackingPV_PV_17,4508091016,0.813707
Oahu_CentralTrackingPV_PV_17,4508091017,0.403385
Oahu_CentralTrackingPV_PV_17,4508091018,0.0
Oahu_CentralTrackingPV_PV_17,4508091019,0.0
Oahu_CentralTrackingPV_PV_17,4508091020,0.0
Oahu_CentralTrackingPV_PV_17,4508091021,0.0
Oahu_CentralTrackingPV_PV_17,4508091022,0.0
Oahu_CentralTrackingPV_PV_17,4508091023,0.0
Oahu_CentralTrackingPV_PV_17,4508112200,0.0
Oahu_CentralTrackingPV_PV_17,4508112201,0.0
Oahu_CentralTrackingPV_PV_17,4508112202,0.0
Oahu_CentralTrackingPV_PV_17,4508112203,0.0
Oahu_CentralTrackingPV_PV_17,4508112204,0.0
Oahu_CentralTrackingPV_PV_17,4508112205,0.0
Oahu_CentralTrackingPV_PV_17,4508112206,0.0
Oahu_CentralTrackingPV_PV_17,4508112207,0.0
Oahu_CentralTrackingPV_PV_17,4508112208,0.146785
Oahu_CentralTrackingPV_PV_17,4508112209,0.0318345
Oahu_CentralTrackingPV_PV_17,4508112210,0.0938006
Oahu_CentralTrackingPV_PV_17,4508112211,0.137365
Oahu_CentralTrackingPV_PV_17,4508112212,0.0829786
Oahu_CentralTrackingPV_PV_17,4508112213,0.0289219
Oahu_CentralTrackingPV_PV_17,4508112214,0.123553
Oahu_CentralTrackingPV_PV_17,4508112215,0.138472
Oahu_CentralTrackingPV_PV_17,4508112216,0.0915522
Oahu_CentralTrackingPV_PV_17,4508112217,0.0023688
Oahu_CentralTrackingPV_PV_17,4508112218,0.0
Oahu_CentralTrackingPV_PV_17,4508112219,0.0
Oahu_CentralTrackingPV_PV_17,4508112220,0.0
Oahu_CentralTrackingPV_PV_17,4508112221,0.0
Oahu_CentralTrackingPV_PV_17,4508112222,0.0
Oahu_CentralTrackingPV_PV_17,4508112223,0.0
Oahu_CentralTrackingPV_PV_18,4507011200,0.0
Oahu_CentralTrackingPV_PV_18,4507011201,0.0
Oahu_CentralTrackingPV_PV_18,4507011202,0.0
Oahu_CentralTrackingPV_PV_18,4507011203,0.0
Oahu_CentralTrackingPV_PV_18,4507011204,0.0
Oahu_CentralTrackingPV_PV_18,4507011205,0.0
Oahu_CentralTrackingPV_PV_18,4507011206,0.0
Oahu_CentralTrackingPV_PV_18,4507011207,0.0303009
Oahu_CentralTrackingPV_PV_18,4507011208,0.201658
Oahu_CentralTrackingPV_PV_18,4507011209,0.266691
Oahu_CentralTrackingPV_PV_18,4507011210,0.390697
Oahu_CentralTrackingPV_PV_18,4507011211,0.206086
Oahu_CentralTrackingPV_PV_18,4507011212,0.529974
Oahu_CentralTrackingPV_PV_18,4507011213,0.450627
Oahu_CentralTrackingPV_PV_18,4507011214,0.506009
Oahu_CentralTrackingPV_PV_18,4507011215,0.746441
Oahu_CentralTrackingPV_PV_18,4507011216,0.0899668
Oahu_CentralTrackingPV_PV_18,4507011217,0.13541
Oahu_CentralTrackingPV_PV_18,4507011218,0.0
Oahu_CentralTrackingPV_PV_18,4507011219,0.0
Oahu_CentralTrackingPV_PV_18,4507011220,0.0
Oahu_CentralTrackingPV_PV_18,4507011221,0.0
Oahu_CentralTrackingPV_PV_18,4507011222,0.0
Oahu_CentralTrackingPV_PV_18,4507011223,0.0
Oahu_CentralTrackingPV_PV_18,4507011900,0.0
Oahu_CentralTrackingPV_PV_18,4507011901,0.0
Oahu_CentralTrackingPV_PV_18,4507011902,0.0
Oahu_CentralTrackingPV_PV_18,4507011903,0.0
Oahu_CentralTrackingPV_PV_18,4507011904,0.0
Oahu_CentralTrackingPV_PV_18,4507011905,0.0
Oahu_CentralTrackingPV_PV_18,4507011906,0.0
Oahu_CentralTrackingPV_PV_18,4507011907,0.0
Oahu_CentralTrackingPV_PV_18,4507011908,0.000805228
Oahu_CentralTrackingPV_PV_18,4507011909,0.085441
Oahu_CentralTrackingPV_PV_18,4507011910,0.244107
Oahu_CentralTrackingPV_PV_18,4507011911,0.205992
Oahu_CentralTrackingPV_PV_18,4507011912,0.187306
Oahu_CentralTrackingPV_PV_18,4507011913,0.492692
Oahu_CentralTrackingPV_PV_18,4507011914,0.462579
Oahu_CentralTrackingPV_PV_18,4507011915,0.150681
Oahu_CentralTrackingPV_PV_18,4507011916,0.180716
Oahu_CentralTrackingPV_PV_18,4507011917,0.0592524
Oahu_CentralTrackingPV_PV_18,4507011918,0.0
Oahu_CentralTrackingPV_PV_18,4507011919,0.0
Oahu_CentralTrackingPV_PV_18,4507011920,0.0
Oahu_CentralTrackingPV_PV_18,4507011921,0.0
Oahu_CentralTrackingPV_PV_18,4507011922,0.0
Oahu_CentralTrackingPV_PV_18,4507011923,0.0
Oahu_CentralTrackingPV_PV_18,4507021200,0.0
Oahu_CentralTrackingPV_PV_18,4507021201,0.0
Oahu_CentralTrackingPV_PV_18,4507021202,0.0
Oahu_CentralTrackingPV_PV_18,4507021203,0.0
Oahu_CentralTrackingPV_PV_18,4507021204,0.0
Oahu_CentralTrackingPV_PV_18,4507021205,0.0
Oahu_CentralTrackingPV_PV_18,4507021206,0.0
Oahu_CentralTrackingPV_PV_18,4507021207,0.0162105
Oahu_CentralTrackingPV_PV_18,4507021208,0.10647
Oahu_CentralTrackingPV_PV_18,4507021209,0.411068
Oahu_CentralTrackingPV_PV_18,4507021210,0.512667
Oahu_CentralTrackingPV_PV_18,4507021211,0.357815
Oahu_CentralTrackingPV_PV_18,4507021212,0.430795
Oahu_CentralTrackingPV_PV_18,4507021213,0.484907
Oahu_CentralTrackingPV_PV_18,4507021214,0.318188
Oahu_CentralTrackingPV_PV_18,4507021215,0.543073
Oahu_CentralTrackingPV_PV_18,4507021216,0.751082
Oahu_CentralTrackingPV_PV_18,4507021217,0.0397521
Oahu_CentralTrackingPV_PV_18,4507021218,0.0
Oahu_CentralTrackingPV_PV_18,4507021219,0.0
Oahu_CentralTrackingPV_PV_18,4507021220,0.0
Oahu_CentralTrackingPV_PV_18,4507021221,0.0
Oahu_CentralTrackingPV_PV_18,4507021222,0.0
Oahu_CentralTrackingPV_PV_18,4507021223,0.0
Oahu_CentralTrackingPV_PV_18,4507050200,0.0
Oahu_CentralTrackingPV_PV_18,4507050201,0.0
Oahu_CentralTrackingPV_PV_18,4507050202,0.0
Oahu_CentralTrackingPV_PV_18,4507050203,0.0
Oahu_CentralTrackingPV_PV_18,4507050204,0.0
Oahu_CentralTrackingPV_PV_18,4507050205,0.0
Oahu_CentralTrackingPV_PV_18,4507050206,0.0
Oahu_CentralTrackingPV_PV_18,4507050207,0.040327
Oahu_CentralTrackingPV_PV_18,4507050208,0.0939488
Oahu_CentralTrackingPV_PV_18,4507050209,0.339386
Oahu_CentralTrackingPV_PV_18,4507050210,0.373921
Oahu_CentralTrackingPV_PV_18,4507050211,0.296244
Oahu_CentralTrackingPV_PV_18,4507050212,0.277379
Oahu_CentralTrackingPV_PV_18,4507050213,0.305763
Oahu_CentralTrackingPV_PV_18,4507050214,0.230968
Oahu_CentralTrackingPV_PV_18,4507050215,0.310862
Oahu_CentralTrackingPV_PV_18,4507050216,0.15236
Oahu_CentralTrackingPV_PV_18,4507050217,0.0945855
Oahu_CentralTrackingPV_PV_18,4507050218,0.00857949
Oahu_CentralTrackingPV_PV_18,4507050219,0.0
Oahu_CentralTrackingPV_PV_18,4507050220,0.0
Oahu_CentralTrackingPV_PV_18,4507050221,0.0
Oahu_CentralTrackingPV_PV_18,4507050222,0.0
Oahu_CentralTrackingPV_PV_18,4507050223,0.0
Oahu_CentralTrackingPV_PV_18,4507092200,0.0
Oahu_CentralTrackingPV_PV_18,4507092201,0.0
Oahu_CentralTrackingPV_PV_18,4507092202,0.0
Oahu_CentralTrackingPV_PV_18,4507092203,0.0
Oahu_CentralTrackingPV_PV_18,4507092204,0.0
Oahu_CentralTrackingPV_PV_18,4507092205,0.0
Oahu_CentralTrackingPV_PV_18,4507092206,0.0
Oahu_CentralTrackingPV_PV_18,4507092207,0.0
Oahu_CentralTrackingPV_PV_18,4507092208,0.152557
Oahu_CentralTrackingPV_PV_18,4507092209,0.175508
Oahu_CentralTrackingPV_PV_18,4507092210,0.207432
Oahu_CentralTrackingPV_PV_18,4507092211,0.314337
Oahu_CentralTrackingPV_PV_18,4507092212,0.5934
Oahu_CentralTrackingPV_PV_18,4507092213,0.633821
Oahu_CentralTrackingPV_PV_18,4507092214,0.336182
Oahu_CentralTrackingPV_PV_18,4507092215,0.398638
Oahu_CentralTrackingPV_PV_18,4507092216,0.378924
Oahu_CentralTrackingPV_PV_18,4507092217,0.309015
Oahu_CentralTrackingPV_PV_18,4507092218,0.0
Oahu_CentralTrackingPV_PV_18,4507092219,0.0
Oahu_CentralTrackingPV_PV_18,4507092220,0.0
Oahu_CentralTrackingPV_PV_18,4507092221,0.0
Oahu_CentralTrackingPV_PV_18,4507092222,0.0
Oahu_CentralTrackingPV_PV_18,4507092223,0.0
Oahu_CentralTrackingPV_PV_18,4507102700,0.0
Oahu_CentralTrackingPV_PV_18,4507102701,0.0
Oahu_CentralTrackingPV_PV_18,4507102702,0.0
Oahu_CentralTrackingPV_PV_18,4507102703,0.0
Oahu_CentralTrackingPV_PV_18,4507102704,0.0
Oahu_CentralTrackingPV_PV_18,4507102705,0.0
Oahu_CentralTrackingPV_PV_18,4507102706,0.0
Oahu_CentralTrackingPV_PV_18,4507102707,0.0
Oahu_CentralTrackingPV_PV_18,4507102708,0.750809
Oahu_CentralTrackingPV_PV_18,4507102709,0.313777
Oahu_CentralTrackingPV_PV_18,4507102710,0.128744
Oahu_CentralTrackingPV_PV_18,4507102711,0.311441
Oahu_CentralTrackingPV_PV_18,4507102712,0.155348
Oahu_CentralTrackingPV_PV_18,4507102713,0.195089
Oahu_CentralTrackingPV_PV_18,4507102714,0.370292
Oahu_CentralTrackingPV_PV_18,4507102715,0.184701
Oahu_CentralTrackingPV_PV_18,4507102716,0.08387
Oahu_CentralTrackingPV_PV_18,4507102717,0.0234734
Oahu_CentralTrackingPV_PV_18,4507102718,0.0
Oahu_CentralTrackingPV_PV_18,4507102719,0.0
Oahu_CentralTrackingPV_PV_18,4507102720,0.0
Oahu_CentralTrackingPV_PV_18,4507102721,0.0
Oahu_CentralTrackingPV_PV_18,4507102722,0.0
Oahu_CentralTrackingPV_PV_18,4507102723,0.0
Oahu_CentralTrackingPV_PV_18,4507121500,0.0
Oahu_CentralTrackingPV_PV_18,4507121501,0.0
Oahu_CentralTrackingPV_PV_18,4507121502,0.0
Oahu_CentralTrackingPV_PV_18,4507121503,0.0
Oahu_CentralTrackingPV_PV_18,4507121504,0.0
Oahu_CentralTrackingPV_PV_18,4507121505,0.0
Oahu_CentralTrackingPV_PV_18,4507121506,0.0
Oahu_CentralTrackingPV_PV_18,4507121507,0.0
Oahu_CentralTrackingPV_PV_18,4507121508,0.0199027
Oahu_CentralTrackingPV_PV_18,4507121509,0.319003
Oahu_CentralTrackingPV_PV_18,4507121510,0.288135
Oahu_CentralTrackingPV_PV_18,4507121511,0.262014
Oahu_CentralTrackingPV_PV_18,4507121512,0.311881
Oahu_CentralTrackingPV_PV_18,4507121513,0.503002
Oahu_CentralTrackingPV_PV_18,4507121514,0.193782
Oahu_CentralTrackingPV_PV_18,4507121515,0.0763635
Oahu_CentralTrackingPV_PV_18,4507121516,0.091863
Oahu_CentralTrackingPV_PV_18,4507121517,0.0
Oahu_CentralTrackingPV_PV_18,4507121518,0.0
Oahu_CentralTrackingPV_PV_18,4507121519,0.0
Oahu_CentralTrackingPV_PV_18,4507121520,0.0
Oahu_CentralTrackingPV_PV_18,4507121521,0.0
Oahu_CentralTrackingPV_PV_18,4507121522,0.0
Oahu_CentralTrackingPV_PV_18,4507121523,0.0
Oahu_CentralTrackingPV_PV_18,4508022000,0.0
Oahu_CentralTrackingPV_PV_18,4508022001,0.0
Oahu_CentralTrackingPV_PV_18,4508022002,0.0
Oahu_CentralTrackingPV_PV_18,4508022003,0.0
Oahu_CentralTrackingPV_PV_18,4508022004,0.0
Oahu_CentralTrackingPV_PV_18,4508022005,0.0
Oahu_CentralTrackingPV_PV_18,4508022006,0.0
Oahu_CentralTrackingPV_PV_18,4508022007,0.105715
Oahu_CentralTrackingPV_PV_18,4508022008,0.208028
Oahu_CentralTrackingPV_PV_18,4508022009,0.146315
Oahu_CentralTrackingPV_PV_18,4508022010,0.14644
Oahu_CentralTrackingPV_PV_18,4508022011,0.29325
Oahu_CentralTrackingPV_PV_18,4508022012,0.499049
Oahu_CentralTrackingPV_PV_18,4508022013,0.301293
Oahu_CentralTrackingPV_PV_18,4508022014,0.520756
Oahu_CentralTrackingPV_PV_18,4508022015,0.342702
Oahu_CentralTrackingPV_PV_18,4508022016,0.110734
Oahu_CentralTrackingPV_PV_18,4508022017,0.0459108
Oahu_CentralTrackingPV_PV_18,4508022018,0.0
Oahu_CentralTrackingPV_PV_18,4508022019,0.0
Oahu_CentralTrackingPV_PV_18,4508022020,0.0
Oahu_CentralTrackingPV_PV_18,4508022021,0.0
Oahu_CentralTrackingPV_PV_18,4508022022,0.0
Oahu_CentralTrackingPV_PV_18,4508022023,0.0
Oahu_CentralTrackingPV_PV_18,4508041000,0.0
Oahu_CentralTrackingPV_PV_18,4508041001,0.0
Oahu_CentralTrackingPV_PV_18,4508041002,0.0
Oahu_CentralTrackingPV_PV_18,4508041003,0.0
Oahu_CentralTrackingPV_PV_18,4508041004,0.0
Oahu_CentralTrackingPV_PV_18,4508041005,0.0
Oahu_CentralTrackingPV_PV_18,4508041006,0.00670134
Oahu_CentralTrackingPV_PV_18,4508041007,0.0739592
Oahu_CentralTrackingPV_PV_18,4508041008,0.0844705
Oahu_CentralTrackingPV_PV_18,4508041009,0.141527
Oahu_CentralTrackingPV_PV_18,4508041010,0.46944
Oahu_CentralTrackingPV_PV_18,4508041011,0.111748
Oahu_CentralTrackingPV_PV_18,4508041012,0.201535
Oahu_CentralTrackingPV_PV_18,4508041013,0.393637
Oahu_CentralTrackingPV_PV_18,4508041014,0.503686
Oahu_CentralTrackingPV_PV_18,4508041015,0.682097
Oahu_CentralTrackingPV_PV_18,4508041016,0.564443
Oahu_CentralTrackingPV_PV_18,4508041017,0.249847
Oahu_CentralTrackingPV_PV_18,4508041018,0.0163164
Oahu_CentralTrackingPV_PV_18,4508041019,0.0
Oahu_CentralTrackingPV_PV_18,4508041020,0.0
Oahu_CentralTrackingPV_PV_18,4508041021,0.0
Oahu_CentralTrackingPV_PV_18,4508041022,0.0
Oahu_CentralTrackingPV_PV_18,4508041023,0.0
Oahu_CentralTrackingPV_PV_18,4508061700,0.0
Oahu_CentralTrackingPV_PV_18,4508061701,0.0
Oahu_CentralTrackingPV_PV_18,4508061702,0.0
Oahu_CentralTrackingPV_PV_18,4508061703,0.0
Oahu_CentralTrackingPV_PV_18,4508061704,0.0
Oahu_CentralTrackingPV_PV_18,4508061705,0.0
Oahu_CentralTrackingPV_PV_18,4508061706,0.0377141
Oahu_CentralTrackingPV_PV_18,4508061707,0.134076
Oahu_CentralTrackingPV_PV_18,4508061708,0.167551
Oahu_CentralTrackingPV_PV_18,4508061709,0.32329
Oahu_CentralTrackingPV_PV_18,4508061710,0.251178
Oahu_CentralTrackingPV_PV_18,4508061711,0.562718
Oahu_CentralTrackingPV_PV_18,4508061712,0.371214
Oahu_CentralTrackingPV_PV_18,4508061713,0.514843
Oahu_CentralTrackingPV_PV_18,4508061714,0.603121
Oahu_CentralTrackingPV_PV_18,4508061715,0.553017
Oahu_CentralTrackingPV_PV_18,4508061716,0.505922
Oahu_CentralTrackingPV_PV_18,4508061717,0.386755
Oahu_CentralTrackingPV_PV_18,4508061718,0.112199
Oahu_CentralTrackingPV_PV_18,4508061719,0.0
Oahu_CentralTrackingPV_PV_18,4508061720,0.0
Oahu_CentralTrackingPV_PV_18,4508061721,0.0
Oahu_CentralTrackingPV_PV_18,4508061722,0.0
Oahu_CentralTrackingPV_PV_18,4508061723,0.0
Oahu_CentralTrackingPV_PV_18,4508081800,0.0
Oahu_CentralTrackingPV_PV_18,4508081801,0.0
Oahu_CentralTrackingPV_PV_18,4508081802,0.0
Oahu_CentralTrackingPV_PV_18,4508081803,0.0
Oahu_CentralTrackingPV_PV_18,4508081804,0.0
Oahu_CentralTrackingPV_PV_18,4508081805,0.0
Oahu_CentralTrackingPV_PV_18,4508081806,0.0367293
Oahu_CentralTrackingPV_PV_18,4508081807,0.498232
Oahu_CentralTrackingPV_PV_18,4508081808,0.539571
Oahu_CentralTrackingPV_PV_18,4508081809,0.547816
Oahu_CentralTrackingPV_PV_18,4508081810,0.621806
Oahu_CentralTrackingPV_PV_18,4508081811,0.737828
Oahu_CentralTrackingPV_PV_18,4508081812,0.44883
Oahu_CentralTrackingPV_PV_18,4508081813,0.751133
Oahu_CentralTrackingPV_PV_18,4508081814,0.565766
Oahu_CentralTrackingPV_PV_18,4508081815,0.669079
Oahu_CentralTrackingPV_PV_18,4508081816,0.122023
Oahu_CentralTrackingPV_PV_18,4508081817,0.118526
Oahu_CentralTrackingPV_PV_18,4508081818,0.0877773
Oahu_CentralTrackingPV_PV_18,4508081819,0.0
Oahu_CentralTrackingPV_PV_18,4508081820,0.0
Oahu_CentralTrackingPV_PV_18,4508081821,0.0
Oahu_CentralTrackingPV_PV_18,4508081822,0.0
Oahu_CentralTrackingPV_PV_18,4508081823,0.0
Oahu_CentralTrackingPV_PV_18,4508091000,0.0
Oahu_CentralTrackingPV_PV_18,4508091001,0.0
Oahu_CentralTrackingPV_PV_18,4508091002,0.0
Oahu_CentralTrackingPV_PV_18,4508091003,0.0
Oahu_CentralTrackingPV_PV_18,4508091004,0.0
Oahu_CentralTrackingPV_PV_18,4508091005,0.0
Oahu_CentralTrackingPV_PV_18,4508091006,0.0023672
Oahu_CentralTrackingPV_PV_18,4508091007,0.0838091
Oahu_CentralTrackingPV_PV_18,4508091008,0.190692
Oahu_CentralTrackingPV_PV_18,4508091009,0.5034
Oahu_CentralTrackingPV_PV_18,4508091010,0.563396
Oahu_CentralTrackingPV_PV_18,4508091011,0.712244
Oahu_CentralTrackingPV_PV_18,4508091012,0.741884
Oahu_CentralTrackingPV_PV_18,4508091013,0.543638
Oahu_CentralTrackingPV_PV_18,4508091014,0.639918
Oahu_CentralTrackingPV_PV_18,4508091015,0.646303
Oahu_CentralTrackingPV_PV_18,4508091016,0.816253
Oahu_CentralTrackingPV_PV_18,4508091017,0.130745
Oahu_CentralTrackingPV_PV_18,4508091018,0.00518678
Oahu_CentralTrackingPV_PV_18,4508091019,0.0
Oahu_CentralTrackingPV_PV_18,4508091020,0.0
Oahu_CentralTrackingPV_PV_18,4508091021,0.0
Oahu_CentralTrackingPV_PV_18,4508091022,0.0
Oahu_CentralTrackingPV_PV_18,4508091023,0.0
Oahu_CentralTrackingPV_PV_18,4508112200,0.0
Oahu_CentralTrackingPV_PV_18,4508112201,0.0
Oahu_CentralTrackingPV_PV_18,4508112202,0.0
Oahu_CentralTrackingPV_PV_18,4508112203,0.0
Oahu_CentralTrackingPV_PV_18,4508112204,0.0
Oahu_CentralTrackingPV_PV_18,4508112205,0.0
Oahu_CentralTrackingPV_PV_18,4508112206,0.0
Oahu_CentralTrackingPV_PV_18,4508112207,0.0210942
Oahu_CentralTrackingPV_PV_18,4508112208,0.034764
Oahu_CentralTrackingPV_PV_18,4508112209,0.0115844
Oahu_CentralTrackingPV_PV_18,4508112210,0.0737967
Oahu_CentralTrackingPV_PV_18,4508112211,0.0484061
Oahu_CentralTrackingPV_PV_18,4508112212,0.128418
Oahu_CentralTrackingPV_PV_18,4508112213,0.0546916
Oahu_CentralTrackingPV_PV_18,4508112214,0.0904274
Oahu_CentralTrackingPV_PV_18,4508112215,0.0943541
Oahu_CentralTrackingPV_PV_18,4508112216,0.141519
